,id,budget,popularity,runtime,has_collection,release_year,director_success,producer_success,actor1_success,actor2_success,log_budget,Drama,Adventure,Fantasy,Western,Thriller,Animation,Action,Mystery,Foreign,Science Fiction,Documentary,Family,adjusted_budget
3440,6441,3000000,7.4347970000000005,87.0,0,2005,0.0,0.0,0.0,0.0,14.914123179965662,0,0,0,0,0,0,0,0,0,0,0,0,3000000.0
3441,6442,7500000,1.883227,107.0,0,1941,0.0,0.0,0.0,0.0,15.830413711839864,1,0,0,0,0,0,0,0,0,0,0,0,7500000.0
3442,6443,812000,14.655879,64.0,0,2016,83320000.0,111626983.0,0.0,0.0,13.60725685067015,0,0,0,0,0,1,0,0,0,0,0,1,812000.0
3443,6444,0,0.651404,105.0,0,2016,0.0,0.0,8904.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3444,6445,144000000,17.162744,116.0,1,1999,0.0,165086932.16666666,0.0,1031552585.0,18.78532386448472,0,0,1,0,0,0,1,0,0,0,0,0,144000000.0
3445,6446,80000000,14.972573,74.0,1,1983,0.0,0.0,54394893.0,0.0,18.197537205138154,0,0,0,0,0,1,0,0,0,0,0,1,80000000.0
3446,6447,0,9.290415,96.0,0,2010,8692426.0,21651200.5,10022557.5,32492674.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3447,6448,0,5.059285,91.0,0,1987,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3448,6449,6000000,8.525782000000001,89.0,1,1975,0.0,0.0,0.0,0.0,15.607270193858982,0,0,1,0,0,0,0,0,0,0,0,0,6000000.0
3449,6450,13000000,0.000657,118.0,0,2012,7961142.5,0.0,55071437.0,48129127.13333333,16.380459992348886,0,0,0,0,0,0,0,0,0,0,0,0,13000000.0
3450,6451,2000000,7.148558,100.0,0,2007,26800152.0,6086508.0,81949669.0,15715098.5,14.508658238524095,0,0,0,0,0,0,1,0,0,0,0,0,2000000.0
3451,6452,40000000,5.083211,112.0,0,2012,9579037.0,0.0,6584159.0,5200827.75,17.50439003707821,0,1,1,0,0,0,0,0,0,0,0,1,40000000.0
3452,6453,35000000,9.295078,98.0,0,2011,147603.0,295206.0,32798046.166666668,69361439.22222222,17.370858648025116,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0
3453,6454,16000000,8.453292999999999,91.0,0,2010,0.0,0.0,0.0,970833.5,16.588099342704055,1,0,0,0,1,0,0,0,0,0,0,0,16000000.0
3454,6455,20000000,2.5768150000000003,121.0,1,1991,41939392.0,0.0,41939392.0,0.0,16.811242881518265,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0
3455,6456,0,5.490622,105.0,1,1994,0.0,8936201.0,48305774.666666664,33338384.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3456,6457,55000000,13.328923999999999,121.0,0,2005,461643348.0,6530028.0,40002132.5,10419368.25,17.822843761378564,0,1,0,0,0,0,1,0,0,1,0,0,55000000.0
3457,6458,0,2.753316,130.0,0,2000,0.0,0.0,6165487.666666667,7358927.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,480672.0999999994
3458,6459,0,12.589992,77.0,0,2002,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
3459,6460,60000000,7.738531,101.0,0,1999,0.0,0.0,59494646.14285714,91314587.66666667,17.909855136853043,0,0,0,0,0,0,0,0,0,0,0,0,60000000.0
3460,6461,33000000,13.984182,95.0,1,2014,165838031.2857143,13700000.0,213268133.3,38480287.0,17.312018149733785,0,1,0,0,0,0,0,0,0,1,0,0,33000000.0
3461,6462,66000000,18.271383,130.0,0,2003,0.0,0.0,0.0,0.0,18.005165315142214,1,0,0,0,1,0,1,0,0,0,0,0,66000000.0
3462,6463,0,0.625659,90.0,0,2002,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3463,6464,0,5.759483,117.0,0,2014,21109067.0,0.0,54743843.25,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,480672.0999999994
3464,6465,0,11.509412,90.0,0,1981,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
3465,6466,5500000,6.877698,123.0,0,1989,0.0,34700291.0,0.0,0.0,15.520258832020865,1,0,0,0,0,0,0,0,0,0,0,0,5500000.0
3466,6467,500000,8.473602,86.0,1,2014,14248220.666666666,15781862.23076923,31670910.6875,0.0,13.122365377402328,0,0,0,0,0,0,1,0,0,1,0,0,500000.0
3467,6468,0,4.572751,92.0,0,1979,0.0,0.0,66767620.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3468,6469,9000000,3.336115,103.0,0,2010,51263954.0,0.0,520616.0,8159343.833333333,16.012735246411598,0,1,0,0,0,0,1,0,0,0,0,0,9000000.0
3469,6470,30000,5.416588,84.0,0,1988,0.0,0.0,13060819.0,0.0,10.308985993422082,1,0,0,0,0,0,0,0,0,0,0,0,30000.0
3470,6471,210000,1.569865,81.0,0,2010,192816.0,0.0,0.0,0.0,12.25486757159303,0,0,0,0,0,0,0,0,0,1,0,0,210000.0
3471,6472,3000000,7.388933,91.0,1,2012,0.0,54329190.75,199529809.0,0.0,14.914123179965662,0,0,0,0,1,0,0,0,0,0,0,0,3000000.0
3472,6473,10000000,6.794969999999999,118.0,0,1986,69766619.0,0.0,0.0,0.0,16.118095750958314,1,0,1,0,1,0,0,0,0,0,0,0,10000000.0
3473,6474,0,2.769589,113.0,0,2004,71059075.8,0.0,136481684.44444445,18901936.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3474,6475,0,2.855055,125.0,0,2006,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3475,6476,110000000,16.661966,108.0,1,2010,161710435.4,214225685.5,134275432.27272728,0.0,18.5159909328476,0,1,1,0,0,0,1,0,0,0,0,1,110000000.0
3476,6477,30000000,7.524794,134.0,0,1983,0.0,0.0,0.0,38896465.666666664,17.216707972959764,1,0,0,0,0,0,0,0,0,0,0,0,30000000.0
3477,6478,5000000,7.065625999999999,91.0,0,2011,0.0,784990.0,13167232.0,0.0,15.424948670398354,0,0,0,0,1,0,0,0,0,0,0,0,5000000.0
3478,6479,110000000,19.265552,127.0,0,2015,183541167.25,64237178.2,164030171.125,0.0,18.5159909328476,1,0,0,0,0,0,1,0,0,1,0,0,110000000.0
3479,6480,25000000,10.516094,101.0,0,1995,0.0,0.0,0.0,41863726.0,17.034386422832473,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0
3480,6481,44000000,5.092,192.0,0,2010,35562187.083333336,16043192.5,81749866.83333333,43200655.333333336,17.599700214609808,1,0,0,0,0,0,0,0,0,0,0,0,44000000.0
3481,6482,3900000,1.824255,96.0,0,2008,0.0,0.0,0.0,0.0,15.176487367510099,1,0,0,0,1,0,0,0,0,0,0,0,3900000.0
3482,6483,0,4.467383,78.0,0,2000,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,480672.0999999994
3483,6484,80000000,10.204559,145.0,0,2010,57329605.571428575,22229754.333333332,102874246.8095238,40353852.0,18.197537205138154,1,0,0,0,1,0,0,0,0,0,0,0,80000000.0
3484,6485,40000000,7.33335,109.0,0,2005,81334136.0,51412898.0,115577910.66666667,0.0,17.50439003707821,0,0,0,0,0,0,0,0,0,0,0,0,40000000.0
3485,6486,0,0.9028459999999999,92.0,0,2013,1691706.0,1545431.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3486,6487,40000000,11.617481,89.0,0,1979,0.0,0.0,401128639.0,0.0,17.50439003707821,0,1,0,0,0,1,0,0,0,1,0,1,40000000.0
3487,6488,20000000,7.499388000000001,98.0,0,1969,0.0,0.0,0.0,32000000.0,16.811242881518265,0,1,0,0,0,0,1,0,0,1,0,1,20000000.0
3488,6489,0,0.34994400000000003,92.0,0,1993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3489,6490,0,0.5688840000000001,180.0,0,2014,0.0,0.0,0.0,9000000.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,480672.0999999994
3490,6491,5000000,8.823253,99.0,0,2011,0.0,0.0,58088145.4,87929694.0909091,15.424948670398354,1,0,0,0,0,0,0,0,0,0,0,0,5000000.0
3491,6492,5650000,5.24461,123.0,1,2016,65011723.5,0.0,43354562.0,0.0,15.547166280113759,0,0,0,0,0,0,0,0,0,0,0,0,5650000.0
3492,6493,3500000,14.320893,99.0,0,1962,0.0,0.0,0.0,0.0,15.068273812173887,1,0,0,0,0,0,0,0,0,0,0,0,3500000.0
3493,6494,80000000,7.991677,126.0,0,1935,0.0,0.0,0.0,0.0,18.197537205138154,0,0,0,0,1,0,0,1,0,0,0,0,80000000.0
3494,6495,1950000,7.135215,132.0,0,2011,0.0,400200.0,0.0,2050000.0,14.48334044336031,1,1,0,0,0,0,0,0,0,0,0,0,1950000.0
3495,6496,125000000,1.420361,130.0,1,2010,173877519.0,126463121.5,235636928.0,78331146.15384616,18.643824303266577,0,0,0,0,1,0,1,0,0,0,0,0,125000000.0
3496,6497,80000000,17.674048000000003,97.0,0,1997,51178190.5,0.0,0.0,5603565.0,18.197537205138154,0,1,1,0,0,1,0,0,0,0,0,1,80000000.0
3497,6498,38000000,4.678572,105.0,0,1984,0.0,0.0,104781474.0,0.0,17.453096744006448,0,0,0,0,0,0,0,0,0,0,0,0,38000000.0
3498,6499,2600000,10.175913000000001,91.0,1,1970,0.0,0.0,0.0,0.0,14.77102238760702,0,0,0,0,1,0,0,0,0,0,0,0,2600000.0
3499,6500,0,0.787265,124.0,0,2010,0.0,0.0,33043333.333333332,38868944.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3500,6501,0,5.447019999999999,86.0,0,2003,75028.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,480672.0999999994
3501,6502,48000000,11.142209,84.0,1,2017,3506822.5,63461066.333333336,0.0,0.0,17.6867115897055,0,0,0,0,0,0,0,0,0,0,0,0,48000000.0
3502,6503,10000000,10.403003,90.0,0,2001,0.0,0.0,0.0,0.0,16.118095750958314,0,0,0,0,1,0,1,0,0,0,0,0,10000000.0
3503,6504,2079000,4.558793,183.0,0,2013,0.0,0.0,20886865.57142857,13400000.0,14.547398047840515,1,0,0,0,0,0,0,0,0,0,0,0,2079000.0
3504,6505,15000000,5.348746,113.0,0,1978,0.0,0.0,0.0,0.0,16.52356082573315,1,0,0,0,0,0,0,0,0,0,0,0,15000000.0
3505,6506,11,3.566996,145.0,0,2003,42337299.85714286,0.0,99620490.60869566,3052000.0,2.4849066497880004,1,0,0,0,0,0,1,0,0,0,0,0,11.0
3506,6507,0,8.721919,87.0,0,2009,0.0,0.0,9027600.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3507,6508,38000000,11.596222000000001,111.0,0,1967,0.0,0.0,0.0,0.0,17.453096744006448,0,0,0,0,0,0,1,0,0,0,0,0,38000000.0
3508,6509,0,3.874603,96.0,0,2004,0.0,0.0,5422279.823529412,22879195.4,0.0,0,0,0,1,0,0,0,0,0,0,0,0,480672.0999999994
3509,6510,3000000,2.1276610000000002,101.0,0,2012,9479718.0,0.0,29960926.666666668,141940223.42857143,14.914123179965662,1,0,0,0,0,0,0,0,0,0,0,0,3000000.0
3510,6511,850000,10.378756,85.0,0,2014,0.0,0.0,0.0,0.0,13.652992804936396,0,0,0,0,0,0,0,0,0,0,0,0,850000.0
3511,6512,0,6.967358,93.0,0,1990,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,480672.0999999994
3512,6513,4200000,10.644165,88.0,0,2005,0.0,0.0,0.0,19866346.5,15.250595321348806,0,0,0,0,0,0,0,0,0,0,0,0,4200000.0
3513,6514,0,4.893525,107.0,0,2017,16914699.666666668,0.0,76207888.5,7866039.428571428,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3514,6515,60000000,50.903593,95.0,0,1989,0.0,0.0,73830340.0,0.0,17.909855136853043,0,0,1,1,0,0,1,0,0,1,0,0,60000000.0
3515,6516,13000000,7.584638000000001,109.0,0,2012,64301709.2,0.0,12883919.5,4275614.0,16.380459992348886,0,0,0,0,0,0,0,0,0,0,0,0,13000000.0
3516,6517,0,6.715938,97.0,0,1986,0.0,0.0,28903476.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3517,6518,0,6.620556,109.0,1,1997,8007533.5,0.0,1155000.0,4278150.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
3518,6519,16500000,11.749158999999999,94.0,1,1993,8235661.0,0.0,97341403.0,0.0,16.61887099947687,0,0,0,0,0,0,0,0,0,1,0,0,16500000.0
3519,6520,0,2.649091,95.0,1,2016,2274841.0,50871113.0,58611926.11111111,0.0,0.0,0,1,0,0,0,0,1,0,1,0,0,0,480672.0999999994
3520,6521,140000000,13.337707,127.0,0,1988,0.0,0.0,2665322.0,0.0,18.757152987716434,0,0,1,0,0,0,0,0,0,0,0,0,140000000.0
3521,6522,14000000,11.46781,119.0,0,2016,32662512.333333332,12379402.0,87205372.72727273,120835167.0,16.454567959008102,1,0,0,0,0,0,0,0,0,0,0,0,14000000.0
3522,6523,10000000,13.1789,105.0,1,2009,0.0,48639936.14285714,128671238.5,3387000.0,16.118095750958314,0,0,0,0,1,0,1,0,0,0,0,0,10000000.0
3523,6524,20000000,7.175153999999999,108.0,0,1975,0.0,0.0,0.0,0.0,16.811242881518265,1,0,0,0,1,0,0,0,0,0,0,0,20000000.0
3524,6525,11000000,14.003467,184.0,0,2016,40828776.0,42896701.333333336,45752750.0,0.0,16.213405921671733,1,0,0,0,0,0,0,0,0,0,0,0,11000000.0
3525,6526,120000000,19.133256,123.0,1,1993,0.0,0.0,86480135.75,0.0,18.603002309079653,0,0,0,0,1,0,1,0,0,0,0,0,120000000.0
3526,6527,1000000,0.293373,83.0,1,1995,0.0,0.0,0.0,0.0,13.815511557963774,0,0,0,0,0,0,0,0,0,1,0,0,1000000.0
3527,6528,11000000,1.4335440000000002,113.0,0,2003,2054547.5,0.0,43050704.0,73523759.33333333,16.213405921671733,1,0,0,0,0,0,0,0,0,0,0,0,11000000.0
3528,6529,0,7.839675,116.0,0,1997,93888180.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,480672.0999999994
3529,6530,60000000,7.830989999999999,105.0,0,2008,0.0,0.0,78995563.66666667,0.0,17.909855136853043,0,1,0,0,1,0,1,0,0,0,0,0,60000000.0
3530,6531,0,4.675264,113.0,1,1986,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
3531,6532,0,8.568378,96.0,0,2005,23635234.5,175768836.16666666,18557754.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3532,6533,0,4.790012,96.0,0,2009,27736484.166666668,10012022.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3533,6534,200000000,12.869273,96.0,0,2005,284737898.8,0.0,106164805.42857143,164814242.42857143,19.11382792951231,1,0,0,0,0,1,0,0,0,0,0,0,200000000.0
3534,6535,3000000,5.054419,94.0,1,1984,0.0,0.0,120238.0,124282001.0,14.914123179965662,0,0,0,0,0,0,0,0,0,0,0,0,3000000.0
3535,6536,10000000,9.836894000000001,114.0,0,2005,33711308.333333336,59791300.5,0.0,26068935.57142857,16.118095750958314,0,0,0,0,1,0,0,1,0,0,0,0,10000000.0
3536,6537,50000000,6.394143,127.0,0,2011,113861764.76923077,12077441.0,53799082.0,28376655.0,17.72753358339242,0,0,0,0,0,0,1,0,0,0,0,0,50000000.0
3537,6538,25000000,8.048422,110.0,0,2014,13914704.5,0.0,45194978.0,14130658.333333334,17.034386422832473,1,0,0,0,1,0,0,0,0,0,0,0,25000000.0
3538,6539,34000000,76.93789,113.0,1,1990,0.0,0.0,0.0,0.0,17.341871111992198,0,0,0,0,1,0,1,1,0,1,0,0,34000000.0
3539,6540,40000000,10.10753,144.0,0,2005,77609384.5,87017679.375,60441051.11111111,0.0,17.50439003707821,1,0,0,0,0,0,0,0,0,0,0,0,40000000.0
3540,6541,50000000,12.369935,130.0,0,1998,31162105.5,60967691.0,0.0,78840670.0,17.72753358339242,1,0,0,0,0,0,0,0,0,0,0,1,50000000.0
3541,6542,5000000,14.734622,105.0,0,1998,0.0,0.0,13700000.0,0.0,15.424948670398354,1,0,0,0,0,0,0,0,0,0,0,0,5000000.0
3542,6543,300000,0.546143,94.0,0,1996,0.0,0.0,0.0,0.0,12.611541086966115,1,0,0,0,0,0,0,0,0,0,0,0,300000.0
3543,6544,4500000,11.223572,142.0,0,1991,1192322.0,0.0,0.0,0.0,15.319588176962746,1,0,0,0,0,0,0,0,0,0,0,0,4500000.0
3544,6545,22000000,4.196125,84.0,0,2014,76956099.33333333,81161256.25,230691227.0,0.0,16.906553056777135,0,0,0,0,0,0,0,0,0,0,0,0,22000000.0
3545,6546,85000000,21.572585,139.0,1,2026,43946194.0,128719938.44444445,116990191.71428572,138932785.75,18.258161826219297,0,1,0,0,0,0,1,0,0,1,0,0,85000000.0
3546,6547,373000,0.765315,112.0,0,1986,2019000.0,0.0,2610000.0,1942000.0,12.829336379587506,1,0,0,0,0,0,0,0,0,0,0,0,373000.0
3547,6548,15000000,13.534589000000002,96.0,1,2011,19586658.125,30390490.5,24327595.5,59086353.5,16.52356082573315,0,0,0,0,0,0,0,0,0,1,0,0,15000000.0
3548,6549,35000000,9.856955000000001,98.0,1,2015,171851819.33333334,0.0,66126234.30434783,48926384.625,17.370858648025116,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0
3549,6550,10000000,9.185701,88.0,1,1994,0.0,18642610.25,0.0,0.0,16.118095750958314,0,0,0,0,1,0,0,0,0,0,0,0,10000000.0
3550,6551,50000000,8.012225,102.0,0,1986,0.0,0.0,0.0,2181987.0,17.72753358339242,0,0,0,0,1,0,1,0,0,0,0,0,50000000.0
3551,6552,25000000,1.278665,94.0,0,1935,0.0,0.0,0.0,0.0,17.034386422832473,0,0,0,0,0,0,0,0,0,1,0,0,25000000.0
3552,6553,280,0.110801,90.0,0,2007,0.0,3467500.0,1423000.0,1934000.0,5.638354669333745,0,0,0,0,0,0,0,1,0,0,0,0,280.0
3553,6554,20000000,6.764056,106.0,0,2002,0.0,9859078.0,42900899.0,139544101.0,16.811242881518265,1,0,0,0,0,0,0,0,0,0,0,0,20000000.0
3554,6555,0,11.117405,108.0,1,2010,31327180.5,27417973.0,35433864.75,1644060.0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,480672.0999999994
3555,6556,24000000,9.014972,98.0,0,1992,43051547.0,43051547.0,40458246.0,30401881.5,16.993564429978885,1,0,0,0,1,0,1,0,0,0,0,0,24000000.0
3556,6557,0,13.313825,92.0,0,2008,20588898.666666668,0.0,61583419.294117644,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,480672.0999999994
3557,6558,32000000,13.990891,137.0,0,1986,0.0,0.0,130358911.0,0.0,17.281246492014,1,0,0,0,0,0,1,0,0,0,0,0,32000000.0
3558,6559,24500000,11.241995,126.0,0,2016,15598354.75,0.0,66266913.80434783,37404877.5,17.01418371633128,1,1,0,0,0,0,1,0,0,0,0,0,24500000.0
3559,6560,75000000,20.045673,108.0,0,1992,104478416.0,0.0,0.0,25750070.333333332,18.132998684833918,1,0,0,0,0,1,0,0,0,0,0,1,75000000.0
3560,6561,7,3.2768,90.0,0,2006,0.0,0.0,9374852.8,26860598.0,2.0794415416798357,0,0,0,0,1,0,1,0,0,1,0,0,7.0
3561,6562,40000000,7.735233,139.0,0,1946,0.0,0.0,0.0,0.0,17.50439003707821,1,1,0,0,1,0,1,0,0,0,0,0,40000000.0
3562,6563,2100000,6.069343,172.0,0,1995,146900000.0,0.0,0.0,1423000.0,14.557448378884015,1,0,0,0,0,0,0,0,0,0,0,0,2100000.0
3563,6564,10000000,4.485958,116.0,0,2004,524668.0,27400000.0,33741187.428571425,0.0,16.118095750958314,1,0,0,0,0,0,0,0,0,0,0,0,10000000.0
3564,6565,6000000,6.839460000000001,122.0,0,2004,13294771.5,0.0,64243981.78571428,17666994.0,15.607270193858982,0,0,0,0,0,0,0,0,0,0,0,0,6000000.0
3565,6566,16000000,8.604389,86.0,0,1990,0.0,0.0,0.0,125289450.0,16.588099342704055,0,0,0,0,0,0,0,0,0,0,0,0,16000000.0
3566,6567,0,8.208991000000001,91.0,0,2007,0.0,0.0,61368852.6,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,480672.0999999994
3567,6568,10200000,8.916747,93.0,1,2001,3416722.5,0.0,0.0,0.0,16.13789837629371,0,0,0,0,0,0,0,0,0,0,0,0,10200000.0
3568,6569,250000,2.605409,91.0,0,2013,6684218.5,0.0,32101873.57142857,13165241.0,12.429220196836383,1,0,0,0,0,0,0,0,0,0,0,0,250000.0
3569,6570,35000000,11.318079,141.0,0,2016,0.0,0.0,30457548.5,41359942.5,17.370858648025116,1,0,0,0,0,0,0,0,0,0,0,0,35000000.0
3570,6571,10000000,6.944457000000001,91.0,0,2005,0.0,0.0,58953688.75,2197921.0,16.118095750958314,1,0,0,0,1,0,0,0,0,0,0,0,10000000.0
3571,6572,0,0.0033049999999999998,68.0,0,1956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
3572,6573,2500000,12.547763,120.0,0,2016,10069642.1,11752856.133333333,18371809.75,0.0,14.731801689838349,1,1,0,0,1,0,0,1,0,0,0,0,2500000.0
3573,6574,17000000,7.288877,111.0,0,2008,0.0,0.0,21902008.0,24562534.333333332,16.648723960844016,1,0,0,0,0,0,0,0,0,0,0,0,17000000.0
3574,6575,6000000,2.023166,85.0,0,2013,0.0,0.0,80364145.33333333,0.0,15.607270193858982,0,0,0,0,0,0,0,0,0,0,0,0,6000000.0
3575,6576,11000000,10.838063,105.0,0,1984,0.0,0.0,0.0,0.0,16.213405921671733,1,0,0,0,0,0,0,0,0,0,0,0,11000000.0
3576,6577,1000000,4.734765,81.0,1,1999,0.0,0.0,0.0,0.0,13.815511557963774,0,0,1,0,0,0,0,0,0,0,0,0,1000000.0
3577,6578,50000000,5.769957,95.0,0,1992,30410031.333333332,47289379.0,45278173.333333336,9164558.25,17.72753358339242,1,0,0,0,0,0,0,0,0,0,0,0,50000000.0
3578,6579,0,6.112112000000001,110.0,0,1975,0.0,0.0,12379402.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3579,6580,65700,0.9605299999999999,88.0,0,2013,0.0,0.0,0.0,0.0,11.092869425057021,1,0,0,0,0,0,0,0,0,0,0,1,65700.0
3580,6581,18000000,12.61244,98.0,0,2003,13832775.0,17548907.5,23529929.75,94981347.125,16.705882371415992,1,0,0,0,0,0,0,0,0,0,0,0,18000000.0
3581,6582,218,1.620207,91.0,0,2017,0.0,0.0,0.0,0.0,5.389071729816501,1,0,0,0,0,0,0,0,0,0,1,0,218.0
3582,6583,0,0.176653,126.0,0,2002,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
3583,6584,350000,0.736613,151.0,0,1988,0.0,0.0,0.0,46396427.0,12.765691290604371,1,0,0,0,0,0,0,0,0,0,0,0,350000.0
3584,6585,30000000,5.564321,126.0,0,2000,138517676.5,92345117.66666667,54368250.25,57891676.8,17.216707972959764,0,1,0,0,0,0,0,0,0,0,0,0,30000000.0
3585,6586,28000000,6.402888,98.0,1,2007,0.0,17909307.4,97537687.9,38793283.0,17.147715103853763,0,0,0,0,0,0,0,0,0,0,0,0,28000000.0
3586,6587,0,12.256231,113.0,1,2006,0.0,47410000.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
3587,6588,0,4.772204,116.0,0,2014,0.0,0.0,60268255.5,60840000.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3588,6589,26000000,8.196975,117.0,0,2011,9301827.25,0.0,59610690.0,51364343.375,17.073607134447293,1,0,0,0,0,0,0,0,0,0,0,0,26000000.0
3589,6590,80000000,9.267959,117.0,0,2011,85958372.0,133565687.5,116462108.0,69361439.22222222,18.197537205138154,0,0,0,0,0,0,0,0,0,0,0,0,80000000.0
3590,6591,6000000,11.256636,96.0,0,2008,0.0,0.0,0.0,49205030.5,15.607270193858982,0,0,0,0,1,0,1,0,0,0,0,0,6000000.0
3591,6592,70000000,12.886125,128.0,0,2000,105673797.125,3595699.5,371834383.0,71529820.125,18.064005814299346,1,0,0,0,1,0,1,0,0,0,0,0,70000000.0
3592,6593,33000000,13.234894,107.0,1,2015,111028807.5,188072649.0,62176055.0,851134.0,17.312018149733785,0,0,0,0,1,0,0,0,0,1,0,0,33000000.0
3593,6594,20000000,14.63239,128.0,0,2015,9522903.0,41544528.0,33210567.666666668,95175299.18181819,16.811242881518265,1,0,0,0,1,0,0,0,0,0,0,0,20000000.0
3594,6595,0,0.208919,109.0,0,2001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
3595,6596,72000000,8.063684,152.0,0,2015,124079677.66666667,57096190.0,153786425.125,12311271.4,18.09217669086922,1,0,0,0,0,0,0,0,0,0,0,0,72000000.0
3596,6597,0,2.43519,103.0,0,2009,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,480672.0999999994
3597,6598,9500000,6.7788699999999995,107.0,0,2015,109507638.0,33325089.444444444,164249520.9090909,211466915.375,16.066802461833923,0,0,0,0,0,0,0,0,0,0,0,0,9500000.0
3598,6599,7900000,0.8643299999999999,176.0,0,2013,6000000.0,500000.0,2136363.6363636362,7333334.333333333,15.882373444019521,1,0,0,0,1,0,1,0,0,0,0,0,7900000.0
3599,6600,0,13.382026999999999,91.0,0,2016,98716566.5,0.0,66266913.80434783,83075318.73333333,0.0,0,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
3600,6601,0,34.461252,106.0,0,2015,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,480672.0999999994
3601,6602,130000000,26.882388,117.0,1,2011,105480302.33333333,241821510.6,32798046.166666668,80467159.52173913,18.683045016112164,0,1,0,0,0,0,1,0,0,1,0,0,130000000.0
3602,6603,30000000,5.877669999999999,129.0,0,2016,202129024.57142857,0.0,192405903.07692307,68918481.125,17.216707972959764,0,0,0,0,1,0,1,0,0,0,0,0,30000000.0
3603,6604,10000000,8.28378,111.0,0,2005,0.0,9576240.0,0.0,201719.0,16.118095750958314,1,0,0,0,0,0,0,0,0,0,0,0,10000000.0
3604,6605,65000000,10.695639,101.0,0,2003,314704695.5,102334733.0,0.0,1879164.0,17.989897843244528,0,1,1,0,0,0,0,0,0,1,0,1,65000000.0
3605,6606,700000,1.4001860000000002,110.0,1,2005,0.0,0.0,0.0,0.0,13.45883704259595,0,0,0,0,0,0,1,0,0,0,0,0,700000.0
3606,6607,43000000,6.328385,101.0,0,1990,0.0,0.0,51801187.0,29816342.0,17.57671069691365,0,0,0,0,0,0,0,0,0,0,0,0,43000000.0
3607,6608,0,0.13826300000000002,90.0,0,2011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
3608,6609,400000,1.252133,119.0,1,2010,0.0,0.0,6000000.0,0.0,12.899222326086994,1,0,0,0,0,0,0,0,1,0,0,0,400000.0
