,popularity,iscollect,Drama,Adventure,Fantasy,Western,Thriller,Animation,Action,Mystery,Foreign,Science Fiction,Documentary,Family,director_success,producer_success,actor1_success,actor2_success,revenue,budget
2426,0.02158,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.430177434672851,0.0,14.103822182206732,0.0
2427,1.109111,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.920303790379254,17.766235468911372,14.114123668337614,0.0
2428,8.685761,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,15.939324065553016,0.0,0.0,17.358942648280465,0.0
2429,5.951492,0,1,0,1,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,16.803910616407126,16.768234803533655,16.523560759066484
2430,2.972529,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,16.48851040984448,15.096444403426338,18.193361649679538,16.11809565095832,16.64872390202049
2431,14.767317000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,18.459051759676548,17.762923622025077,15.7645883988677,13.48696204556011,19.58436268768145,17.50439001207821
2432,3.898236,0,1,0,0,0,0,0,0,0,0,0,0,0,19.47822168062434,0.0,14.781825359100434,0.0,13.271691590666356,0.0
2433,8.963037,0,0,0,0,0,0,0,0,0,0,0,0,0,19.025528389111862,0.0,17.301314769675454,17.301314769675454,3.4657359027997265,0.0
2434,3.967229,0,0,0,0,0,0,0,0,0,0,0,0,0,11.250274159310354,0.0,17.75054878946849,0.0,11.557009333789498,0.0
2435,3.782615,1,0,1,0,0,0,0,1,0,0,0,0,0,15.35498448467545,0.0,16.597913525065273,0.0,15.190974733772562,0.0
2436,3.699552,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.032313206728313,15.27412558066379
2437,18.911961,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.067303268550376,17.007316230132204,19.60166114828201,18.60300230074632
2438,9.57874,0,1,0,0,0,0,0,0,0,0,0,0,0,16.286461613195225,16.156258400819592,16.286461613195225,17.27808521930133,17.506488833011847,15.671808548329901
2439,5.852263,0,1,0,0,0,1,0,0,1,0,0,0,0,16.176364559082295,0.0,0.0,16.179316142268085,17.081251533446892,17.72753356339242
2440,11.15092,0,1,0,0,0,1,0,0,1,0,0,0,0,16.380556603059098,0.0,0.0,17.48728746877223,17.84636282489696,17.111347423968603
2441,4.947043,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,16.48405192974506,14.914122846632385
2442,8.176147,0,0,1,1,0,1,0,1,0,0,1,0,1,17.338605727695505,0.0,18.923473268601306,17.30121898784208,18.481813359071293,17.72753356339242
2443,34.047399,1,1,1,1,0,0,0,0,0,0,0,0,0,15.7645883988677,0.0,19.09565079188356,0.0,20.364433348610326,18.03501826314038
2444,2.555585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,16.70031127081098,13.450943121512775,0.0
2445,15.133316,1,0,0,0,0,1,0,0,0,0,1,0,0,16.834538468792836,18.17696707089345,17.216707939626428,17.22995316637645,17.28607997922007,16.588099280204055
2446,4.31583,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.925121001406808,0.0,16.1573163641116,15.319587954740548
2447,11.791591,0,1,0,0,0,0,0,0,0,0,0,0,0,17.026092443005954,0.0,15.7645883988677,0.0,19.25970843197216,15.830413578506539
2448,12.149946,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,17.847269890133084,17.909855120186375
2449,13.349518,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.302188305099698,0.0,17.42044563611985,17.37085861945369
2450,11.046411,0,1,0,0,0,0,0,0,0,0,0,0,0,14.220975666072441,14.220975666072441,16.99356438831222,0.0,14.077874822431765,14.414924914040643
2451,5.7139739999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,16.66605774041902,0.0,16.34385793040895,14.380399276676238,13.1683133214884,0.0
2452,6.6952289999999985,1,1,0,0,0,0,0,0,0,0,0,0,1,15.73202396878782,0.0,0.0,13.816946526467829,18.37363522550315,17.4264284706085
2453,7.665431,0,0,0,0,0,0,0,0,0,0,0,0,0,15.60727002719233,0.0,0.0,0.0,14.464792576596857,16.523560759066484
2454,0.393865,0,0,0,0,0,0,0,0,0,0,0,0,0,17.785236537821227,15.5158964222333,13.235815269406785,15.320903089571507,17.599700191882533,17.875953568510692
2455,19.638605,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,17.007316230132204,18.26305458998879,20.124279657956528,17.72753356339242
2456,2.308846,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,16.939797598759668,0.0,15.740778982065127,16.454567887579532
2457,8.452485000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,11.733609995369179,16.302188305099698,20.188985159789333,13.283827250525814,0.0
2458,9.449103,0,1,0,1,0,1,0,0,0,0,0,0,0,17.600387364816033,0.0,17.763724286913764,0.0,15.008106085834243,0.0
2459,11.913405,0,0,1,1,0,0,1,0,0,0,0,0,1,19.764216695242787,19.764216695242787,13.926980373786275,17.267276236266614,19.408088190627407,18.420680743952367
2460,11.556484,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,6.767343125265392,18.22790476967492,17.034386382832476
2461,0.653271,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12.388781627265393,14.457364444136669
2462,12.682927,0,1,1,0,0,0,0,0,0,0,1,0,0,14.94669135464448,11.733609995369179,15.902317409038124,0.0,15.642038858228073,16.70588231586044
2463,4.778045,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.413036288021287,0.0,11.57588148461256,0.0
2464,11.654349,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,14.151982794585487,0.0,19.865736457963138,16.90655301132259
2465,8.132811,0,1,0,0,0,0,0,0,0,0,0,0,0,11.700400387004976,0.0,18.653765224095345,18.76583431706064,15.751091544418733,16.759949537130716
2466,8.451297,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.077722175621721,18.070313578370353,17.083177308906382,17.4264284706085
2467,7.471655,0,1,0,1,0,0,0,0,0,0,0,0,0,19.31703979708356,0.0,0.0,16.11809565095832,17.53837688428066,16.70588231586044
2468,6.497591000000001,1,0,0,0,0,1,0,1,1,0,1,0,0,0.0,0.0,15.068273526459642,14.765483230734766,16.45801707514424,17.034386382832476
2469,10.175503,0,1,0,0,0,1,0,1,0,0,0,0,0,16.828363483177927,0.0,18.18640148262563,14.244404390862114,18.17711039133591,18.258161814454592
2470,3.084426,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16.524538547542154,14.73180128983843
2471,7.058599000000001,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,18.546203554571143,17.155396844741265,16.45534130270265,17.14771506813948
2472,12.319595,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,19.62042305334018,18.980296531887788
2473,8.398158,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11.920235536752422,13.122363377404328
2474,1.832762,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.3694478524670215,0.0
2475,22.201607,1,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,19.73856802804565,18.698312480550644
2476,8.205447999999999,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,17.464503699462746,16.11809565095832,0.0,19.1739137329596,17.216707939626428
2477,3.4442660000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,17.745137697340773,0.0,18.44350711864261,0.0,16.766820613965518,0.0
2478,6.2530839999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.536360757613483,17.067303268550376,16.61833018663006,18.045687002154988,16.99356438831222
2479,9.353499,0,1,0,0,0,0,0,0,0,0,0,0,0,15.798769201632009,0.0,19.284048154719578,14.706278332607345,17.853335931410307,18.064005800013632
2480,7.950488000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.44536808650775,15.226253599486474,16.749367427800177,15.671808548329901
2481,9.591425,0,1,0,0,0,1,0,0,0,0,0,0,0,18.404653602730683,18.404653602730683,13.170520960584206,17.55567969270923,17.75024667660259,17.216707939626428
2482,13.802674,0,0,0,1,0,0,0,1,0,0,0,0,0,14.862921828688984,0.0,18.38459436244566,0.0,17.852959601198307,17.576710673657836
2483,6.114898,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,10.797757599041017,0.0
2484,3.606688,1,0,0,0,0,0,0,1,0,0,0,0,0,15.157450390422325,15.157450390422325,16.597913525065273,0.0,17.229942508424912,0.0
2485,14.924487,0,1,1,0,0,0,0,0,0,0,0,0,0,14.985249617513475,16.556486830671705,13.170520960584206,16.359465450480908,19.70891419622933,18.643824295266576
2486,7.134167999999999,0,0,0,0,0,0,0,1,0,0,1,0,1,15.763036115829625,0.0,11.048538035310022,0.0,18.358228216283475,18.60300230074632
2487,6.360746,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.096444403426338,0.0,14.896768459947914,13.99950321768762
2488,11.063029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.047226064866207,0.0,18.444313106871764,16.97675726999584
2489,28.176992,1,0,0,0,0,0,0,0,0,0,0,0,1,18.997968094559702,17.899626872884678,0.0,0.0,17.507389110283867,16.90655301132259
2490,7.506958,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,17.967208153049775,0.0,1.791759469228055,15.671808548329901
2491,0.5888720000000001,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,9.256651274839431,11.813030057420567
2492,1.472463,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14.866688762570556,13.997832114758229
2493,5.85469,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.97651065783551,13.122363377404328
2494,0.31754,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,15.65033877586917,11.505931061057268,0.0
2495,6.357321,0,1,0,1,0,0,0,0,0,0,0,0,0,4.605170185988092,0.0,0.0,0.0,14.978661367769954,14.73180128983843
2496,11.19785,0,0,0,0,0,1,0,0,1,0,0,0,0,16.45801707514424,14.985249617513475,17.468098416867388,17.35840267961098,13.313912231448414,0.0
2497,12.201954,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,12.712335877396221,19.31703979708356,17.55210810178112,17.37085861945369
2498,0.8842409999999999,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,14.645963187928695,15.068273526459642
2499,12.199047,0,1,1,0,0,0,0,0,0,0,0,0,0,17.471409846141118,0.0,17.586898001522854,17.074024854866213,18.89466944100721,17.216707939626428
2500,5.2829760000000014,0,1,0,0,0,1,0,0,1,0,0,0,0,17.034386382832476,0.0,0.0,0.0,16.802704332061957,17.034386382832476
2501,3.724207,0,1,0,0,0,0,0,0,0,0,0,0,0,19.712361297244676,0.0,15.711536494597556,16.654358176116702,16.000167942337306,0.0
2502,14.56965,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17.155396844741265,15.068273526459642
2503,11.457485,1,0,1,0,0,0,0,0,0,0,0,0,0,17.114781520702884,0.0,17.500541214951607,0.0,17.714744551493908,0.0
2504,5.072902,0,0,0,0,0,0,0,0,0,0,0,0,0,16.604367175040586,0.0,17.26942160314532,17.374122658107538,15.191837155579051,0.0
2505,1.218959,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,14.576796645487235,16.002776714414598,0.0
2506,6.82647,0,1,0,0,0,0,0,0,0,0,0,0,0,17.312436365287095,17.536360757613483,12.94066162848978,17.067303268550376,18.146152591450686,16.34123920227253
2507,7.659357000000001,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,10.216618049441497,14.648419680899377,0.0,15.601761214843249,14.508657738524219
2508,12.452985,0,0,0,0,0,0,0,0,0,0,0,1,0,4.605170185988092,0.0,0.0,0.0,16.498231053575527,15.278290384188974
2509,6.712894,0,0,0,0,0,0,0,1,0,0,0,0,0,16.499541048360182,0.0,0.0,16.59893888138072,15.054766429234064,15.89495209964411
2510,0.474578,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,13.184904279629151,14.403297222866392
2511,10.854598,0,1,0,0,0,0,0,0,0,0,0,0,0,16.858443351920897,16.858443351920897,0.0,16.858443351920897,17.072319921778508,0.0
2512,13.018491,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.604160321609157,0.0,15.763036115829625,17.740881087541467,17.034386382832476
2513,7.536295,0,1,0,0,0,1,0,0,1,0,0,0,0,17.335971360453247,17.27808521930133,19.284048154719578,0.0,16.300417207752275,16.70588231586044
2514,17.618057,0,0,0,0,0,1,0,1,0,0,0,0,0,16.77067752280139,18.872442465470275,16.07378769168366,0.0,19.074727041779077,17.822843743196746
2515,8.151346,0,1,0,0,0,0,0,0,0,0,0,0,0,13.677717526012248,0.0,16.118776019455176,19.09565079188356,14.431515861038186,15.702580206996654
2516,17.958512,0,1,0,0,0,0,0,0,0,0,0,0,0,17.077325251991766,15.57236521379718,13.673617446260154,0.0,16.314769551684996,17.304269998296398
2517,9.671944,1,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,17.21297548266716,18.705107523683477,18.39279965356491
2518,13.116461,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,19.12177778050173,18.31532022829454
2519,0.8209110000000001,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14.220975666072441,13.764217263576723
2520,5.810716,1,1,1,0,0,0,0,0,0,0,0,0,0,14.19257619155074,14.931307671386485,17.187382110244602,0.0,18.322124195390558,16.951004773893423
2521,5.443097,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,20.491290053548575,0.0,0.0,18.12139548076012,17.24949776244942
2522,13.520764000000002,1,0,0,1,0,0,0,0,0,0,0,0,0,17.19650523230891,17.19650523230891,17.19650523230891,0.0,15.594361063899415,15.096444403426338
2523,3.5544910000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,15.274125580663789,0.0,0.0,0.0,15.11345364483299,15.60727002719233
2524,1.824275,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12.889177065965498,0.0
2525,10.642824,0,1,0,0,0,0,0,0,1,0,1,0,0,18.168952104183443,0.0,17.067303268550376,14.501129975881641,17.216799868734153,17.665658159674333
2526,6.435926,0,1,0,0,0,0,0,0,0,0,0,0,0,19.31703979708356,0.0,0.0,0.0,17.332938570926466,16.11809565095832
2527,6.4305910000000015,0,1,0,0,0,0,0,0,0,0,0,0,0,15.894081595865615,15.894081595865615,0.0,0.0,17.607600718551335,15.201804919084164
2528,3.189566,0,1,1,0,1,0,0,1,0,0,0,0,0,0.0,0.0,16.472267464678932,0.0,15.830413578506539,15.60727002719233
2529,3.240624,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,14.931307671386485,17.034386382832476
2530,13.842332999999998,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,16.814240882867715,18.38459436244566,18.27748633439608,18.064005800013632
2531,6.2594330000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16.240371069623553,16.523560759066484
2532,23.253089000000006,1,0,1,1,0,0,0,1,0,0,0,0,0,0.0,19.166513401613635,15.679843060024426,18.464491062581143,20.74414980879055,19.33697147582652
2533,0.860734,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.570240312048973,0.0,14.518117354937342,15.89495209964411
2534,6.353996,0,0,0,0,0,1,0,0,1,0,0,0,0,17.395022953156513,17.65292501058449,19.284048154719578,15.320903089571507,17.809100536475274,18.132998671500584
2535,10.364794,0,1,0,0,0,0,0,0,0,0,0,0,0,15.274125580663789,19.1989238018533,14.648419680899377,12.712335877396221,19.181975332028635,18.197537192638155
2536,5.47591,0,1,1,0,0,1,0,1,1,0,0,0,0,16.176364559082295,16.176364559082295,0.0,0.0,16.46875252257149,0.0
2537,31.314013,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,18.675322962325946,14.374816012036838,15.386524639649956,16.883563493097892
2538,4.0315,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16.523560759066484,15.747031969567487
2539,5.2569599999999985,0,0,0,0,0,0,0,0,0,0,1,0,0,18.845458771233965,0.0,18.812278003077065,0.0,12.144867230085769,0.0
2540,5.194433,0,1,0,0,0,0,0,0,0,0,0,0,0,9.955842782870057,0.0,0.0,0.0,15.102904050465655,11.542484267211773
2541,11.418802,0,0,0,0,0,0,0,0,0,0,0,0,0,18.510971410689113,18.448546813358842,16.531306284884742,18.73013024750266,18.29351517214189,17.37085861945369
2542,5.899155,0,1,0,0,0,0,0,0,0,0,0,0,0,14.472599379852989,0.0,15.62559754744503,13.93959547278036,17.362418818604,15.068273526459642
2543,2.793619,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,17.385311246701523,16.811242831518268,0.0,16.357622500123036,0.0
2544,14.327717000000002,0,1,0,0,0,1,0,1,1,0,0,0,0,18.40320450012652,19.40131269875208,19.284048154719578,17.771039428308306,17.57187483703438,17.72753356339242
2545,14.547939,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,12.83192283720959,17.007316230132204,16.823177726474217,17.738436944898996,17.622173047734595
2546,6.197298,1,0,1,0,0,1,0,1,0,0,1,0,0,0.0,0.0,16.64872390202049,0.0,18.28141867661886,16.70588231586044
2547,11.379355,0,1,0,0,0,1,0,1,0,0,1,0,0,19.25742913095064,18.114810640841448,18.767152984874755,0.0,20.187718825592718,18.82614585206053
2548,10.226181,1,0,0,0,0,1,0,1,0,0,0,0,0,16.759934694915305,16.176364559082295,0.0,0.0,17.498573126756643,0.0
2549,7.103951,0,1,0,0,0,0,0,0,0,0,0,0,0,10.216618049441497,10.729919220241944,0.0,0.0,14.237482672693142,0.0
2550,7.92736,0,1,0,0,0,0,0,0,0,0,0,0,0,18.63798426745232,0.0,18.36960019535388,0.0,17.278480075345893,0.0
2551,6.418936,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,18.099477668096878,14.393249692845096,16.82247891958966,16.977587814828482,17.216707939626428
2552,11.054251,0,1,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,19.337771155997086,18.197537192638155
2553,1.386549,0,0,0,0,0,1,0,0,1,0,0,0,0,2.3978952727983707,17.516443056421636,0.0,0.0,15.129747804023106,16.38045991542581
2554,4.72304,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11.93793826592076,0.0
2555,0.884526,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.036769141806268,0.0,14.921026958309124,0.0
2556,1e-06,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,11.907841796525648,0.0
2557,12.449574,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.763036115829625,15.319587954740548
2558,18.502877,0,0,1,0,0,1,1,1,0,0,1,0,0,0.0,0.0,14.931307671386485,0.0,17.695590017709232,17.216707939626428
2559,7.42908,1,0,0,1,0,0,0,0,0,0,0,0,0,17.281246460764002,0.0,17.281246460764002,0.0,17.475545917122556,15.250595083253597
2560,1.685918,0,0,0,0,0,0,0,0,0,0,0,0,0,17.597083134008354,0.0,16.11809565095832,0.0,16.305893187172025,0.0
2561,6.7539690000000006,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,17.579070538148795,17.092230068486714,15.151379143030589,16.64872390202049,17.034386382832476
2562,14.477676999999998,1,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,20.66174732272718,17.19823567300793,20.75143618932964,19.11382792451231
2563,2.37252,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16.64872390202049,15.816990558174398
2564,7.219935,0,0,0,0,0,0,0,0,0,0,0,0,0,14.498778095172632,18.448546813358842,17.053133276567454,0.0,16.723348392016405,17.37085861945369
2565,13.06943,0,1,0,0,0,0,0,0,0,0,0,0,0,17.434381759194572,0.0,16.07378769168366,0.0,16.886714477018124,17.034386382832476
2566,5.598338,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.1688533284017,16.231694478345098,14.880212674229886,15.60727002719233
2567,1.812728,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,16.04013410948861,0.0,17.529082624668582,16.213405830762646
2568,5.577636,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,16.458597472173153,0.0
2569,11.516965,0,1,0,0,0,1,0,1,1,0,0,0,0,0.0,0.0,0.0,17.070861831192268,15.795412802215129,16.300417207752275
2570,14.27536,0,0,1,1,0,0,1,0,0,0,0,0,1,16.276408030316883,18.819608865779678,17.464503699462746,0.0,19.538689466320093,18.921456031864853
2571,5.7396,0,1,0,0,0,0,0,0,0,0,0,0,0,13.154131388032427,0.0,17.207067351464712,0.0,11.745226954069205,0.0
2572,4.209701,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,18.096165696364,16.409313540036518,0.0,19.44421022649612,17.4264284706085
2573,6.4861260000000005,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.977732863111667,13.997832114758229
2574,6.632663000000001,0,1,0,0,0,1,0,0,1,0,0,0,0,13.367097760145835,0.0,0.0,0.0,14.994717402009965,14.603967918328545
2575,4.2976540000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13.815510557964275,12.429216196844383
2576,2.627643,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,12.142685461349773,14.22097566607244
2577,0.209191,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.574710978503383,0.0
2578,7.248676,0,1,0,0,0,1,0,0,1,0,0,0,0,15.60727002719233,15.60727002719233,17.523359964365383,0.0,14.603967918328545,14.22097566607244
2579,9.704289,1,1,0,0,0,1,0,0,1,0,0,0,0,16.781453142124334,0.0,0.0,0.0,18.023077534965914,16.811242831518264
2580,6.640704,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,16.826131444012013,0.0,10.723949970397609,14.508657738524219
2581,13.310556,0,0,0,0,0,1,0,1,0,0,0,0,0,15.968836886179488,0.0,12.755052067344035,0.0,17.29847589666259,16.523560759066484
2582,2.939129,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2.079441541679836,0.0
2583,7.538821,0,0,0,0,0,0,0,0,0,0,0,0,1,18.649633453387086,14.015861929720767,0.0,13.83840252597656,16.02480884275635,0.0
2584,8.480501,1,1,1,0,0,1,0,1,0,0,0,0,0,0.0,0.0,15.096444403426338,0.0,17.665658159674333,14.914122846632385
2585,5.24456,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14.156418655875056,0.0
2586,6.8728880000000006,1,0,0,0,0,0,0,0,0,0,0,0,0,17.549204354561176,17.549204354561176,17.549204354561176,0.0,16.33064196942338,0.0
2587,5.025475,0,1,1,0,0,0,0,1,0,0,0,0,0,15.120014977552831,18.099477668096878,18.923473268601306,0.0,17.540742457026436,17.216707939626428
2588,4.60786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.17586358341355,14.115615150414612
2589,6.71898,0,0,0,0,0,0,0,0,0,0,0,0,0,17.444436961582266,0.0,16.897434380874373,18.108442597255095,18.04839730446624,17.37085861945369
2590,2.203671,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,3.218875824868201,0.0,10.707616917521953,0.0
2591,8.355977000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.504382492816376,16.426270994509874,17.510943987781904,17.37085861945369
2592,5.571253,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,18.26305458998879,0.0,11.968880878489905,0.0
2593,3.372523,1,0,0,0,0,0,0,0,0,0,0,0,0,17.549204354561176,0.0,0.0,0.0,14.706701304282957,17.034386382832476
2594,3.485214,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11.105844051343766,0.0
2595,6.498789,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.155396844741265,0.0,18.143366631306254,16.300417207752275
2596,1.094395,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13.641157170819495,13.652991628466498
2597,8.736869,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,17.050474079093522,16.634336366613702,16.38045991542581
2598,1.196669,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,15.79529473450696,0.0
2599,12.978751,0,1,0,0,0,1,0,1,0,0,0,0,0,15.603812724268785,16.939797598759668,18.767152984874755,17.532947269251572,19.339567447374748,18.31532022829454
2600,8.569586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10.068917241659863,0.0
2601,7.137117,0,1,0,0,0,0,0,0,0,0,0,0,1,16.39324187699035,16.813620203329126,0.0,5.484796933490656,18.481493310459033,0.0
2602,3.581434,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.125227215017237,0.0,13.195613839143922,0.0
2603,15.57784,1,0,0,0,0,0,0,1,0,0,1,0,0,14.368597076536801,0.0,18.468821182810302,12.325445527821488,18.903106893196657,18.064005800013632
2604,2.321394,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,16.46641549808121,16.811242831518264
2605,2.774589,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,2.079441541679836,0.0,12.307251932019778,0.0
2606,7.634017,1,0,0,0,0,0,0,0,0,0,0,0,0,17.500541214951607,0.0,14.914122846632385,17.87450375942453,18.991014081790198,18.197537192638155
2607,2.06528,0,1,0,0,0,0,0,1,0,0,0,0,0,13.001246039134063,0.0,16.140769739894978,0.0,10.161998247687631,15.424948470398375
2608,5.387711,0,1,0,0,0,0,0,0,0,0,0,0,0,17.032245412590424,0.0,18.224065217389626,14.930368501802272,15.770079681092335,16.41820024340866
2609,9.00314,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,15.181411887533688,13.071070083016778
2610,3.447894,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.0,16.522226869831666,0.0,16.220963472433795,8.517193191416238
2611,16.759454,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,14.151982794585487,0.0,18.251452593173717,0.0
2612,14.443599,0,0,0,0,0,1,0,1,1,0,0,0,0,18.04622175429584,16.765426615777162,2.079441541679836,19.6661367788538,18.689075993108208,17.216707939626428
2613,4.512767,0,1,0,0,0,0,0,0,0,0,0,0,0,18.03036021065069,0.0,13.170520960584206,12.511256907180591,16.000228699281088,17.14771506813948
2614,9.769047,0,0,0,0,0,1,0,1,0,0,1,0,0,17.791490302827828,17.791490302827828,16.597913525065273,0.0,18.101851942503746,17.7073308560749
2615,5.94179,0,0,0,0,0,0,0,0,0,0,0,0,0,16.286461613195225,16.156258400819592,16.286461613195225,0.0,16.283492794421512,0.0
2616,6.573364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.952686194969893,0.0,17.87450375942453,16.454567887579532
2617,13.194168,0,1,0,0,0,0,0,0,0,0,0,0,0,17.024753656737573,19.162618088681747,18.03657947029263,0.0,20.232078480565022,17.216707939626428
